#Time		#Wave		#Intensity
0.000000	1866.671875	281.558838
0.000000	1865.712891	286.708496
0.000000	1864.753906	294.461700
0.000000	1863.793945	281.369202
0.000000	1862.833984	315.166870
0.000000	1861.874023	307.283752
0.000000	1860.914063	328.042786
0.000000	1859.953125	312.351440
0.000000	1858.993164	307.076508
0.000000	1858.032227	335.626770
0.000000	1857.070313	343.354797
0.000000	1856.109375	296.466949
0.000000	1855.147461	283.400208
0.000000	1854.186523	293.734070
0.000000	1853.224609	337.848022
0.000000	1852.261719	301.396484
0.000000	1851.299805	290.937927
0.000000	1850.336914	322.037262
0.000000	1849.374023	321.964691
0.000000	1848.411133	277.761719
0.000000	1847.448242	282.889709
0.000000	1846.484375	326.936371
0.000000	1845.520508	293.138672
0.000000	1844.556641	308.633911
0.000000	1843.592773	300.785309
0.000000	1842.627930	316.271729
0.000000	1841.663086	269.547791
0.000000	1840.699219	303.172791
0.000000	1839.733398	349.735718
0.000000	1838.768555	313.395996
0.000000	1837.802734	352.167114
0.000000	1836.837891	323.609802
0.000000	1835.871094	274.359070
0.000000	1834.905273	323.463440
0.000000	1833.939453	294.931915
0.000000	1832.972656	333.663208
0.000000	1832.005859	312.900085
0.000000	1831.039063	325.756073
0.000000	1830.071289	299.834503
0.000000	1829.104492	279.093018
0.000000	1828.136719	284.197021
0.000000	1827.168945	307.379822
0.000000	1826.200195	309.892578
0.000000	1825.232422	299.494904
0.000000	1824.263672	314.914581
0.000000	1823.294922	322.585205
0.000000	1822.326172	265.749908
0.000000	1821.356445	340.495392
0.000000	1820.387695	322.365631
0.000000	1819.417969	314.557434
0.000000	1818.448242	306.752747
0.000000	1817.477539	322.146088
0.000000	1816.507813	350.415283
0.000000	1815.537109	319.423706
0.000000	1814.566406	319.351105
